Категория,ГОСТ,Марка стали,Размер,Примечания,Склад,Един. измер.,Цена руб. с НДС,Контактная информация
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,245х28,нд,30.440000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х30,нд,14.872000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,245х30,нд,1.5543122344752192e-15,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х32,нд,7.869999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х36,нд,12.504999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,245х36,нд,9.141999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х40,нд,15.659999999999995,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х45,нд,6.874999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х50,нд,21.755000000000013,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,245х50,нд,5.975000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х60,нд,14.223999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,245х70,нд,6.728999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х7,нд,8.552000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х7,нд,4.114000000000007,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х8,нд,2.2399999999999953,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х8,нд,3.702999999999986,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х9,нд,6.454000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х9,нд,7.945033519973776e-16,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х10,нд,0.7949999999999936,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х12,нд,12.27099999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х12,нд,10.64600000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х14 ЛЕЖ,Распродажа,18.655,тн,135000,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х14,нд,57.37299999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х14,нд,10.257999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х16,нд,8.485,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х16,нд,16.374000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х18,нд,10.539000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х18,нд,6.795999999999992,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х20,нд,30.654999999999994,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х20,нд,8.295999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х22,нд,20.926000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х22,нд,17.073,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х25,нд,16.965,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х25,нд,23.034000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х28,нд,7.976000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х28,нд,14.649999999999995,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х30,нд,33.447,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х30,нд,13.781999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х32,нд,18.011000000000006,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х32,нд,9.842,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х36,нд,7.159999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х36,нд,16.092000000000006,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х40,нд,7.191000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х40,нд,11.868000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х45,нд,4.602000000000006,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х45,нд,9.017000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х50,нд,2.275999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,273х50,нд,13.659999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х60,нд,6.262000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х70,нд,12.272,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,273х80,нд,6.264,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х10,нд,17.037,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х12,нд,14.600000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х12,нд,5.230000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х14,нд,8.741999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х16,нд,13.503000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х16,нд,12.252,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х18,нд,5.762,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х18,нд,2.5120000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х20,нд,9.337999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х20,нд,12.325999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х22,нд,1.6849999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х25,нд,8.454,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х25,нд,15.277999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х30,нд,15.556999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х30,нд,11.672,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х32,нд,10.290000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х36,нд,7.226000000000006,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х36,нд,3.9020000000000037,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х40,нд,15.127999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х40,нд,8.680000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х45,нд,9.791000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,299х45,нд,9.696000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х50,нд,14.62,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х60,нд,9.339999999999993,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х65,нд,6.275999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х70,нд,5.881000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х80,нд,12.035000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,299х80,ТУ 14-3р-50-2001,3.935,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х8,нд,5.257999999999976,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х8,дл.7400,1.0,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х8 ЛЕЖ,Распродажа,4.066,тн,140000,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х8,нд,28.721999999999984,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х10 ЛЕЖ,Распродажа,2.875,тн,144600,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х10,нд,23.228,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х10,нд,5.752999999999993,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,10,325х11,нд,0.815,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х12,нд,6.901999999999983,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х12,нд,11.287,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х14,нд,2.1550000000000016,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х14,нд,5.9660000000000055,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х16,нд,14.561999999999987,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х16,нд,16.82999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х17,нд,0.952,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х18 ЛЕЖ,Распродажа,0.372,тн,144500,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х18,нд,15.122999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х20,нд,28.566999999999975,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х20,нд,17.362999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х22,нд,16.820000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х22,нд,11.092000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х25,нд,6.754,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х25,нд,1.9100000000000037,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х28,нд,14.649,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х30,нд,7.135,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х30,нд,9.259999999999994,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х32,нд,8.929999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х32,нд,5.7780000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х36,нд,4.809999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х36,нд,9.948000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х38,нд,2.1580000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х40,нд,15.226,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х40,нд,9.824000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х45,нд,8.689000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х50,нд,23.682000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х50,нд,14.338999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х60,нд,18.733,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х60,нд,8.546000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,325х70,нд,18.595,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,325х70,нд,16.587999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х9,нд,29.564000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х10,нд,23.044000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х10,нд,4.438000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х12,нд,1.0685896612017132e-15,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х12,нд,10.37,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х14,нд,4.020999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х14,нд,8.962999999999994,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х16,нд,12.532,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х16,нд,5.478,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х18,нд,12.171999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х20,нд,21.91,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х20,нд,9.545999999999994,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х22,нд,8.521,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х22,нд,9.244,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х25,нд,14.132000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х25,нд,14.282,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х28,нд,12.035,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х30,нд,13.73,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,351х30,нд,13.925999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,351х32,нд,9.837000000000002,тн,,8 (343) 382-24-88
